property-table-left,property-table-right
Property Address:,"639 S. La Brea Ave, Los Angeles CA"
Acquisition Date:,2017
Investment Type:,Mixed-Use Development
Asset Type:,Luxury Multi-family and Hotel
Size:,"121 Residential units, 125-key hotel and 30,100 SF retail space"
Property Address:,"888 Hilgard Ave, Los Angeles, CA"
Acquisition Date:,2013
Investment Type:,Residential Value-Add
Asset Type:,Luxury multi-family and extended stay
Size:,60 Units
Property Address:,"5959 Franklin Ave, Hollywood, CA"
Acquisition Date:,August 2014
Investment Type:,Residential Value-Add
Asset Type:,Luxury multi-family and extended stay
Size:,55 Units
Property Address:,"1830 N Cherokee Avenue, Los Angeles CA"
Acquisition Date:,2018
Investment Type:,Residential Value-Add
Asset Type:,Luxury multi-family and extended stay
Size:,75 Units
Property Address:,"1818 N Cherokee Ave, Los Angeles CA"
Acquisition Date:,December 2019
Investment Type:,Residential Development
Asset Type:,Luxury multi-family and extended-stay
Size:,86 Units
Property Address:,"5251 Cane Island Loop, Kissimmee, FL"
Acquisition Date:,December 2017
Investment Type:,Residential Value-Add
Asset Type:,Multi-family
Size:,166 Units
Property Address:,"1662 Celebration Ave, Celebration, FL"
Acquisition Date:,February 2019
Investment Type:,Residential Value-Add
Asset Type:,Multi-family
Size:,306 Units
Property Address:,"186 21st St, Brooklyn, NY"
Acquisition Date:,2015
Asset Type:,Luxury Residential & Retail Development
Size:,"30,000 SQF, 26 Units"
Property Address:,"613 4th Ave, Brooklyn, NY"
Acquisition Date:,2015
Asset Type:,Mixed-Use Residential & Retail Development
Size:,"73 Residential Units & 3,455 sf Retail Space"
Property Address:,"316-318 E 81st St, New York, NY"
Acquisition Date:,2015
Asset Type:,Luxury Condominium Building Development
Size:,"14,000 SF"
Property Address:,"2867 Sunset Place, Los Angeles, CA"
Acquisition Date:,2013
Investment Type:,Equity and Debt
Asset Type:,Luxury Apartment Building Development
Size:,60 Units
Property Address:,"22107 Vermont Avenue, Torrance, CA"
Acquisition Date:,2022
Investment Type:,Residential Development
Asset Type:,Luxury Multi-family
Size:,525 Units
Property Address:,"4207 Broadway, Oakland, CA"
Acquisition Date:,2017
Investment Type:,Mixed-use Development
Asset Type:,Luxury Multi-family
Size:,"143 Units 3,000 SF of ground floor retail space"
Property Address:,"841 Fedora Street, Los Angeles, CA"
Acquisition Date:,May 2017
Investment Type:,Residential Development
Asset Type:,Luxury multi-family
Size:,200 Units
Property Address:,"255 Mariposa Ave, Los Angeles, CA"
Acquisition Date:,2015
Investment Type:,Mixed Use Development
Asset Type:,Luxury Multi-family
Size:,"122 Units 4,600 SF Retail"
Property Address:,"940 City Plaza Way, Oviedo, FL"
Acquisition Date:,2021
Investment Type:,Residential Value-Add
Asset Type:,Luxury Multi-family
Size:,275 Units
Property Address:,"5300 South J St, Oxnard CA"
Acquisition Date:,November 2021
Investment Type:,Residential Value-Add
Asset Type:,Multi-family
Size:,170 Units
Property Address:,"24817 Walnut St, Santa Clarita, CA"
Acquisition Date:,February 2021
Investment Type:,Residential Value-Add
Asset Type:,Mixed-use
Size:,144 Units
Property Address:,"1000 Barone Ave, Atlanta, GA"
Acquisition Date:,2021
Investment Type:,Residential Value-Add
Asset Type:,Multi-family
Size:,712 Units
Property Address:,"6420 West Franklin Ave, Los Angeles, CA 90028"
Acquisition Date:,2020
Investment Type:,Mixed-use Development
Asset Type:,Luxury Multi-family and Retail
Size:,"222 residential units, 18,500 SF rooftop restaurant/lounge"
